,IdU,NombreU,PasswordU,FotoU,EstadoU
6282,U00006283,evelio_santos@educacion.edu.ec,3715*4040,https://www.mcb.edu.ec/evelio_santos.png,Inactivo
6283,U00006284,jaime.pérez@educacion.edu.ec,6482*1577,https://www.mcb.edu.ec/jaime_pérez.png,Activo
6284,U00006285,luis_medina@educacion.edu.ec,4452*6916,https://www.mcb.edu.ec/luis_medina.png,Inactivo
6285,U00006286,carmen.guevara@educacion.edu.ec,4920*1542,https://www.mcb.edu.ec/carmen_guevara.png,Activo
6286,U00006287,diana_gómez3@educacion.edu.ec,5104*4493,https://www.mcb.edu.ec/diana_gómez27.png,Inactivo
6287,U00006288,magdalena.martínez@educacion.edu.ec,5010*1952,https://www.mcb.edu.ec/magdalena_martínez.png,Activo
6288,U00006289,carlos_prieto35@educacion.edu.ec,6791*9500,https://www.mcb.edu.ec/carlos_prieto27.png,Activo
6289,U00006290,alexander_ramírez58@educacion.edu.ec,1148*9136,https://www.mcb.edu.ec/alexander_ramírez14.png,Inactivo
6290,U00006291,edgar_fonseca@educacion.edu.ec,3925*9858,https://www.mcb.edu.ec/edgar_fonseca.png,Inactivo
6291,U00006292,mariana_correa@educacion.edu.ec,9800*8431,https://www.mcb.edu.ec/mariana_correa.png,Activo
6292,U00006293,jorge_gómez9@educacion.edu.ec,9850*9731,https://www.mcb.edu.ec/jorge_gómez63.png,Activo
6293,U00006294,ana.garcía33@educacion.edu.ec,3212*192,https://www.mcb.edu.ec/ana_garcía57.png,Inactivo
6294,U00006295,antonio.beltrán@educacion.edu.ec,8419*3692,https://www.mcb.edu.ec/antonio_beltrán.png,Activo
6295,U00006296,marcela_mendoza@educacion.edu.ec,9100*8158,https://www.mcb.edu.ec/marcela_mendoza.png,Activo
6296,U00006297,julieth_duarte@educacion.edu.ec,7758*1995,https://www.mcb.edu.ec/julieth_duarte.png,Activo
6297,U00006298,manuel_ojeda@educacion.edu.ec,1321*3227,https://www.mcb.edu.ec/manuel_ojeda.png,Activo
6298,U00006299,maría_caicedo@educacion.edu.ec,7087*9432,https://www.mcb.edu.ec/maría_caicedo.png,Inactivo
6299,U00006300,antonio_duque@educacion.edu.ec,9080*2240,https://www.mcb.edu.ec/antonio_duque.png,Activo
6300,U00006301,libia.cifuentes@educacion.edu.ec,2032*5052,https://www.mcb.edu.ec/libia_cifuentes.png,Activo
6301,U00006302,rosa_gómez20@educacion.edu.ec,2578*15,https://www.mcb.edu.ec/rosa_gómez6.png,Activo
6302,U00006303,vanesa.ríos@educacion.edu.ec,4965*1341,https://www.mcb.edu.ec/vanesa_ríos.png,Activo
6303,U00006304,miguel.hernández@educacion.edu.ec,2588*5698,https://www.mcb.edu.ec/miguel_hernández.png,Inactivo
6304,U00006305,luis.ortega@educacion.edu.ec,6118*3557,https://www.mcb.edu.ec/luis_ortega.png,Activo
6305,U00006306,eduardo_posada@educacion.edu.ec,4967*9141,https://www.mcb.edu.ec/eduardo_posada.png,Inactivo
6306,U00006307,gloria_ortiz@educacion.edu.ec,608*6566,https://www.mcb.edu.ec/gloria_ortiz.png,Inactivo
6307,U00006308,erika.rodríguez@educacion.edu.ec,6033*4977,https://www.mcb.edu.ec/erika_rodríguez.png,Inactivo
6308,U00006309,sindy.vargas@educacion.edu.ec,8773*19,https://www.mcb.edu.ec/sindy_vargas.png,Inactivo
6309,U00006310,jorge.sierra@educacion.edu.ec,8974*3152,https://www.mcb.edu.ec/jorge_sierra.png,Inactivo
6310,U00006311,camilo_manrique@educacion.edu.ec,5165*5191,https://www.mcb.edu.ec/camilo_manrique.png,Activo
6311,U00006312,delia_villegas@educacion.edu.ec,2700*5474,https://www.mcb.edu.ec/delia_villegas.png,Activo
6312,U00006313,luis.sandoval@educacion.edu.ec,410*9356,https://www.mcb.edu.ec/luis_sandoval.png,Activo
6313,U00006314,augusto.leal@educacion.edu.ec,7015*8334,https://www.mcb.edu.ec/augusto_leal.png,Inactivo
6314,U00006315,andrea.flórez@educacion.edu.ec,9914*4088,https://www.mcb.edu.ec/andrea_flórez.png,Activo
6315,U00006316,sandra.lópez56@educacion.edu.ec,3894*4056,https://www.mcb.edu.ec/sandra_lópez9.png,Activo
6316,U00006317,daniela_flórez@educacion.edu.ec,6187*107,https://www.mcb.edu.ec/daniela_flórez.png,Activo
6317,U00006318,david.hernández17@educacion.edu.ec,9295*2240,https://www.mcb.edu.ec/david_hernández96.png,Inactivo
6318,U00006319,octavio.ramírez@educacion.edu.ec,5030*6228,https://www.mcb.edu.ec/octavio_ramírez.png,Activo
6319,U00006320,clara_burgos@educacion.edu.ec,1846*7730,https://www.mcb.edu.ec/clara_burgos.png,Inactivo
6320,U00006321,josé_niño@educacion.edu.ec,8657*8609,https://www.mcb.edu.ec/josé_niño.png,Activo
6321,U00006322,marcela.ávila@educacion.edu.ec,173*1037,https://www.mcb.edu.ec/marcela_ávila.png,Inactivo
6322,U00006323,inés_rodríguez@educacion.edu.ec,2889*1886,https://www.mcb.edu.ec/inés_rodríguez.png,Activo
6323,U00006324,andrés_guzmán@educacion.edu.ec,3744*8205,https://www.mcb.edu.ec/andrés_guzmán.png,Activo
6324,U00006325,óscar_quintero@educacion.edu.ec,9969*7273,https://www.mcb.edu.ec/óscar_quintero.png,Inactivo
6325,U00006326,eliecer_cárdenas@educacion.edu.ec,8199*3479,https://www.mcb.edu.ec/eliecer_cárdenas.png,Activo
6326,U00006327,luis_córdoba@educacion.edu.ec,8950*7687,https://www.mcb.edu.ec/luis_córdoba.png,Activo
6327,U00006328,josé.acevedo@educacion.edu.ec,2207*4602,https://www.mcb.edu.ec/josé_acevedo.png,Inactivo
6328,U00006329,rosalba.ospina@educacion.edu.ec,2511*8683,https://www.mcb.edu.ec/rosalba_ospina.png,Inactivo
6329,U00006330,alexander_sánchez@educacion.edu.ec,6886*9374,https://www.mcb.edu.ec/alexander_sánchez.png,Inactivo
6330,U00006331,valentina.mosquera@educacion.edu.ec,1772*1070,https://www.mcb.edu.ec/valentina_mosquera.png,Inactivo
6331,U00006332,hernán.peña@educacion.edu.ec,1168*441,https://www.mcb.edu.ec/hernán_peña.png,Activo
6332,U00006333,cecilia.cabrera@educacion.edu.ec,3572*8075,https://www.mcb.edu.ec/cecilia_cabrera.png,Inactivo
6333,U00006334,david_gonzález2@educacion.edu.ec,6666*5921,https://www.mcb.edu.ec/david_gonzález8.png,Inactivo
6334,U00006335,antonio_sepúlveda@educacion.edu.ec,2553*6657,https://www.mcb.edu.ec/antonio_sepúlveda.png,Inactivo
6335,U00006336,patricia.gómez31@educacion.edu.ec,8025*3873,https://www.mcb.edu.ec/patricia_gómez79.png,Activo
6336,U00006337,yeferson_jaramillo@educacion.edu.ec,9560*8348,https://www.mcb.edu.ec/yeferson_jaramillo.png,Inactivo
6337,U00006338,carolina_castro@educacion.edu.ec,7322*9723,https://www.mcb.edu.ec/carolina_castro.png,Activo
6338,U00006339,emilio.martínez@educacion.edu.ec,5093*1923,https://www.mcb.edu.ec/emilio_martínez.png,Inactivo
6339,U00006340,gilberto_arévalo@educacion.edu.ec,8133*5568,https://www.mcb.edu.ec/gilberto_arévalo.png,Inactivo
6340,U00006341,teresa.suárez@educacion.edu.ec,7092*3943,https://www.mcb.edu.ec/teresa_suárez.png,Inactivo
6341,U00006342,yuly.pérez@educacion.edu.ec,2782*8275,https://www.mcb.edu.ec/yuly_pérez.png,Inactivo
6342,U00006343,cecilia.vera@educacion.edu.ec,4670*4611,https://www.mcb.edu.ec/cecilia_vera.png,Inactivo
6343,U00006344,martín_monsalve@educacion.edu.ec,2513*7354,https://www.mcb.edu.ec/martín_monsalve.png,Activo
6344,U00006345,socorro_restrepo@educacion.edu.ec,3580*97,https://www.mcb.edu.ec/socorro_restrepo.png,Activo
6345,U00006346,patricia_lópez@educacion.edu.ec,7746*8560,https://www.mcb.edu.ec/patricia_lópez.png,Activo
6346,U00006347,maría_burbano@educacion.edu.ec,890*9326,https://www.mcb.edu.ec/maría_burbano.png,Activo
6347,U00006348,moisés_tovar@educacion.edu.ec,870*5696,https://www.mcb.edu.ec/moisés_tovar.png,Activo
6348,U00006349,virginia_burbano@educacion.edu.ec,2954*2201,https://www.mcb.edu.ec/virginia_burbano.png,Activo
6349,U00006350,josé_ramos@educacion.edu.ec,5883*5162,https://www.mcb.edu.ec/josé_ramos.png,Activo
6350,U00006351,libia.agudelo@educacion.edu.ec,4322*5219,https://www.mcb.edu.ec/libia_agudelo.png,Activo
6351,U00006352,norbey.león@educacion.edu.ec,1448*6665,https://www.mcb.edu.ec/norbey_león.png,Inactivo
6352,U00006353,edith_arias@educacion.edu.ec,9979*1966,https://www.mcb.edu.ec/edith_arias.png,Activo
6353,U00006354,judith.calderón@educacion.edu.ec,6422*8718,https://www.mcb.edu.ec/judith_calderón.png,Inactivo
6354,U00006355,santos_martínez@educacion.edu.ec,1962*6873,https://www.mcb.edu.ec/santos_martínez.png,Inactivo
6355,U00006356,andrea.becerra@educacion.edu.ec,2142*8207,https://www.mcb.edu.ec/andrea_becerra.png,Activo
6356,U00006357,jesús.barreto@educacion.edu.ec,989*4991,https://www.mcb.edu.ec/jesús_barreto.png,Inactivo
6357,U00006358,rosa.caro@educacion.edu.ec,8326*3915,https://www.mcb.edu.ec/rosa_caro.png,Inactivo
6358,U00006359,lucía_rodríguez97@educacion.edu.ec,2348*3442,https://www.mcb.edu.ec/lucía_rodríguez88.png,Inactivo
6359,U00006360,judith.gonzález@educacion.edu.ec,5995*320,https://www.mcb.edu.ec/judith_gonzález.png,Inactivo
6360,U00006361,pedro.peña33@educacion.edu.ec,574*7854,https://www.mcb.edu.ec/pedro_peña87.png,Activo
6361,U00006362,manuel_bravo@educacion.edu.ec,7466*8328,https://www.mcb.edu.ec/manuel_bravo.png,Activo
6362,U00006363,josé.bernal@educacion.edu.ec,7365*587,https://www.mcb.edu.ec/josé_bernal.png,Activo
6363,U00006364,nohora.zuluaga@educacion.edu.ec,8188*1469,https://www.mcb.edu.ec/nohora_zuluaga.png,Inactivo
6364,U00006365,ángel.gómez@educacion.edu.ec,4892*1389,https://www.mcb.edu.ec/ángel_gómez.png,Inactivo
6365,U00006366,eduardo.agudelo@educacion.edu.ec,8879*2965,https://www.mcb.edu.ec/eduardo_agudelo.png,Inactivo
6366,U00006367,césar.sánchez@educacion.edu.ec,6382*9254,https://www.mcb.edu.ec/césar_sánchez.png,Activo
6367,U00006368,alejandra.rodríguez@educacion.edu.ec,1463*7755,https://www.mcb.edu.ec/alejandra_rodríguez.png,Activo
6368,U00006369,camilo_morales@educacion.edu.ec,4349*9418,https://www.mcb.edu.ec/camilo_morales.png,Activo
6369,U00006370,germán_herrera26@educacion.edu.ec,898*9513,https://www.mcb.edu.ec/germán_herrera12.png,Inactivo
6370,U00006371,yeferson.gonzález@educacion.edu.ec,9364*6593,https://www.mcb.edu.ec/yeferson_gonzález.png,Inactivo
6371,U00006372,luz_álvarez@educacion.edu.ec,8073*1824,https://www.mcb.edu.ec/luz_álvarez.png,Inactivo
6372,U00006373,andrea_peña@educacion.edu.ec,4009*9622,https://www.mcb.edu.ec/andrea_peña.png,Inactivo
6373,U00006374,javier.lópez@educacion.edu.ec,1452*8652,https://www.mcb.edu.ec/javier_lópez.png,Inactivo
6374,U00006375,alberto.pabón65@educacion.edu.ec,9221*5834,https://www.mcb.edu.ec/alberto_pabón37.png,Activo
6375,U00006376,enrique.zuluaga@educacion.edu.ec,6365*7490,https://www.mcb.edu.ec/enrique_zuluaga.png,Activo
6376,U00006377,fernando_moreno@educacion.edu.ec,6753*6966,https://www.mcb.edu.ec/fernando_moreno.png,Activo
6377,U00006378,jesús.jiménez@educacion.edu.ec,285*4871,https://www.mcb.edu.ec/jesús_jiménez.png,Inactivo
6378,U00006379,enrique.lópez@educacion.edu.ec,3337*6284,https://www.mcb.edu.ec/enrique_lópez.png,Inactivo
6379,U00006380,germán.orozco@educacion.edu.ec,4936*6142,https://www.mcb.edu.ec/germán_orozco.png,Activo
6380,U00006381,lucía_suárez@educacion.edu.ec,4268*3205,https://www.mcb.edu.ec/lucía_suárez.png,Activo
6381,U00006382,alexander.castaño@educacion.edu.ec,3657*9940,https://www.mcb.edu.ec/alexander_castaño.png,Inactivo
6382,U00006383,julio_garcía@educacion.edu.ec,3105*7949,https://www.mcb.edu.ec/julio_garcía.png,Inactivo
6383,U00006384,enrique.herrera31@educacion.edu.ec,745*6195,https://www.mcb.edu.ec/enrique_herrera15.png,Activo
6384,U00006385,sneider_ospino@educacion.edu.ec,9314*705,https://www.mcb.edu.ec/sneider_ospino.png,Activo
6385,U00006386,mauricio.barragán@educacion.edu.ec,4616*2875,https://www.mcb.edu.ec/mauricio_barragán.png,Inactivo
6386,U00006387,dary.calderón@educacion.edu.ec,6141*250,https://www.mcb.edu.ec/dary_calderón.png,Activo
6387,U00006388,orlando.aguirre@educacion.edu.ec,9882*219,https://www.mcb.edu.ec/orlando_aguirre.png,Inactivo
6388,U00006389,angie.lozano@educacion.edu.ec,7532*4728,https://www.mcb.edu.ec/angie_lozano.png,Inactivo
6389,U00006390,ernesto_cortés@educacion.edu.ec,8695*2474,https://www.mcb.edu.ec/ernesto_cortés.png,Inactivo
6390,U00006391,ernesto.salgado@educacion.edu.ec,6530*1715,https://www.mcb.edu.ec/ernesto_salgado.png,Activo
6391,U00006392,alba_salgado@educacion.edu.ec,5362*7888,https://www.mcb.edu.ec/alba_salgado.png,Activo
6392,U00006393,carmenza.chávez@educacion.edu.ec,1213*8807,https://www.mcb.edu.ec/carmenza_chávez.png,Inactivo
6393,U00006394,luis.obando@educacion.edu.ec,7183*2228,https://www.mcb.edu.ec/luis_obando.png,Activo
6394,U00006395,maría.rodríguez4@educacion.edu.ec,6548*9486,https://www.mcb.edu.ec/maría_rodríguez18.png,Activo
6395,U00006396,jorge.figueroa@educacion.edu.ec,3701*7307,https://www.mcb.edu.ec/jorge_figueroa.png,Inactivo
6396,U00006397,francisco_castro@educacion.edu.ec,9849*4666,https://www.mcb.edu.ec/francisco_castro.png,Activo
6397,U00006398,fabián_peña@educacion.edu.ec,7778*7991,https://www.mcb.edu.ec/fabián_peña.png,Inactivo
6398,U00006399,javier.bonilla@educacion.edu.ec,9888*2972,https://www.mcb.edu.ec/javier_bonilla.png,Inactivo
6399,U00006400,david_palacios@educacion.edu.ec,996*5331,https://www.mcb.edu.ec/david_palacios.png,Activo
6400,U00006401,gina.cuéllar@educacion.edu.ec,8434*4353,https://www.mcb.edu.ec/gina_cuéllar.png,Activo
6401,U00006402,juan_rodríguez2@educacion.edu.ec,1134*5595,https://www.mcb.edu.ec/juan_rodríguez83.png,Inactivo
6402,U00006403,maría_núñez52@educacion.edu.ec,9168*4824,https://www.mcb.edu.ec/maría_núñez85.png,Activo
6403,U00006404,esther.loaiza@educacion.edu.ec,6070*262,https://www.mcb.edu.ec/esther_loaiza.png,Activo
6404,U00006405,enrique_velásquez35@educacion.edu.ec,3122*4597,https://www.mcb.edu.ec/enrique_velásquez34.png,Inactivo
6405,U00006406,enrique_arias@educacion.edu.ec,5339*4015,https://www.mcb.edu.ec/enrique_arias.png,Activo
6406,U00006407,mariana.contreras@educacion.edu.ec,1370*9942,https://www.mcb.edu.ec/mariana_contreras.png,Activo
6407,U00006408,patricia.pacheco@educacion.edu.ec,9269*8262,https://www.mcb.edu.ec/patricia_pacheco.png,Inactivo
6408,U00006409,maría_torres100@educacion.edu.ec,4157*366,https://www.mcb.edu.ec/maría_torres39.png,Activo
6409,U00006410,maría_ruiz13@educacion.edu.ec,2736*3659,https://www.mcb.edu.ec/maría_ruiz88.png,Activo
6410,U00006411,carlos_mosquera67@educacion.edu.ec,2223*5876,https://www.mcb.edu.ec/carlos_mosquera58.png,Inactivo
6411,U00006412,jaime_salamanca@educacion.edu.ec,340*8211,https://www.mcb.edu.ec/jaime_salamanca.png,Activo
6412,U00006413,martha.pineda@educacion.edu.ec,803*4461,https://www.mcb.edu.ec/martha_pineda.png,Activo
6413,U00006414,ever.lópez@educacion.edu.ec,2392*626,https://www.mcb.edu.ec/ever_lópez.png,Activo
6414,U00006415,rubén.mora@educacion.edu.ec,2837*8143,https://www.mcb.edu.ec/rubén_mora.png,Inactivo
6415,U00006416,armando_rivera96@educacion.edu.ec,2695*4941,https://www.mcb.edu.ec/armando_rivera95.png,Activo
6416,U00006417,nelly.camacho@educacion.edu.ec,3387*7526,https://www.mcb.edu.ec/nelly_camacho.png,Activo
6417,U00006418,miguel_quintero@educacion.edu.ec,2345*1729,https://www.mcb.edu.ec/miguel_quintero.png,Activo
6418,U00006419,ángel_osorio@educacion.edu.ec,9858*7387,https://www.mcb.edu.ec/ángel_osorio.png,Inactivo
6419,U00006420,martha.mejía@educacion.edu.ec,3971*9262,https://www.mcb.edu.ec/martha_mejía.png,Inactivo
6420,U00006421,enrique.caballero@educacion.edu.ec,932*8477,https://www.mcb.edu.ec/enrique_caballero.png,Inactivo
6421,U00006422,ronal_oviedo@educacion.edu.ec,6179*9721,https://www.mcb.edu.ec/ronal_oviedo.png,Activo
6422,U00006423,viviana.morales@educacion.edu.ec,1498*171,https://www.mcb.edu.ec/viviana_morales.png,Activo
6423,U00006424,elizabeth.cruz@educacion.edu.ec,1532*5202,https://www.mcb.edu.ec/elizabeth_cruz.png,Inactivo
6424,U00006425,daniel.rendón@educacion.edu.ec,4690*3298,https://www.mcb.edu.ec/daniel_rendón.png,Activo
6425,U00006426,diana_galvis@educacion.edu.ec,8538*5274,https://www.mcb.edu.ec/diana_galvis.png,Inactivo
6426,U00006427,jair.rivera@educacion.edu.ec,826*9631,https://www.mcb.edu.ec/jair_rivera.png,Inactivo
6427,U00006428,josé.acevedo58@educacion.edu.ec,6109*3286,https://www.mcb.edu.ec/josé_acevedo51.png,Activo
6428,U00006429,carolina.cano@educacion.edu.ec,8135*5501,https://www.mcb.edu.ec/carolina_cano.png,Inactivo
6429,U00006430,rodolfo.buitrago@educacion.edu.ec,9264*6697,https://www.mcb.edu.ec/rodolfo_buitrago.png,Activo
6430,U00006431,julián.ruiz@educacion.edu.ec,2433*8619,https://www.mcb.edu.ec/julián_ruiz.png,Activo
6431,U00006432,natalia.sánchez@educacion.edu.ec,3389*3064,https://www.mcb.edu.ec/natalia_sánchez.png,Activo
6432,U00006433,fernando.rojas99@educacion.edu.ec,9808*2774,https://www.mcb.edu.ec/fernando_rojas50.png,Activo
6433,U00006434,jairo.alfonso@educacion.edu.ec,6486*4716,https://www.mcb.edu.ec/jairo_alfonso.png,Inactivo
6434,U00006435,astrid_ramírez@educacion.edu.ec,2935*3513,https://www.mcb.edu.ec/astrid_ramírez.png,Activo
6435,U00006436,jhon.arrieta@educacion.edu.ec,1730*554,https://www.mcb.edu.ec/jhon_arrieta.png,Inactivo
6436,U00006437,álvaro_ospina@educacion.edu.ec,7454*9365,https://www.mcb.edu.ec/álvaro_ospina.png,Inactivo
6437,U00006438,eduardo.perea@educacion.edu.ec,1673*8870,https://www.mcb.edu.ec/eduardo_perea.png,Activo
6438,U00006439,johana.sierra@educacion.edu.ec,6039*8439,https://www.mcb.edu.ec/johana_sierra.png,Activo
6439,U00006440,francy.guzmán@educacion.edu.ec,2402*1099,https://www.mcb.edu.ec/francy_guzmán.png,Activo
6440,U00006441,gladys.gómez@educacion.edu.ec,8109*5861,https://www.mcb.edu.ec/gladys_gómez.png,Inactivo
6441,U00006442,nancy_cárdenas@educacion.edu.ec,7600*7126,https://www.mcb.edu.ec/nancy_cárdenas.png,Inactivo
6442,U00006443,carlos_bastidas@educacion.edu.ec,4004*8113,https://www.mcb.edu.ec/carlos_bastidas.png,Activo
6443,U00006444,nubia.molina@educacion.edu.ec,278*7684,https://www.mcb.edu.ec/nubia_molina.png,Activo
6444,U00006445,enith_gonzález@educacion.edu.ec,1538*2512,https://www.mcb.edu.ec/enith_gonzález.png,Inactivo
6445,U00006446,david_pérez81@educacion.edu.ec,1460*4674,https://www.mcb.edu.ec/david_pérez27.png,Inactivo
6446,U00006447,inés_lópez@educacion.edu.ec,8143*6440,https://www.mcb.edu.ec/inés_lópez.png,Inactivo
6447,U00006448,orlando.moreno@educacion.edu.ec,3856*4707,https://www.mcb.edu.ec/orlando_moreno.png,Activo
6448,U00006449,maría_rivera@educacion.edu.ec,2685*2470,https://www.mcb.edu.ec/maría_rivera.png,Inactivo
6449,U00006450,clara_moreno@educacion.edu.ec,7488*4605,https://www.mcb.edu.ec/clara_moreno.png,Activo
6450,U00006451,jesús.mosquera@educacion.edu.ec,5862*4667,https://www.mcb.edu.ec/jesús_mosquera.png,Activo
6451,U00006452,andrés_garcía48@educacion.edu.ec,743*2102,https://www.mcb.edu.ec/andrés_garcía21.png,Activo
6452,U00006453,jorge_barragán@educacion.edu.ec,2982*7693,https://www.mcb.edu.ec/jorge_barragán.png,Inactivo
6453,U00006454,carmen_herrera@educacion.edu.ec,2608*4425,https://www.mcb.edu.ec/carmen_herrera.png,Activo
6454,U00006455,milena.medina@educacion.edu.ec,7608*2154,https://www.mcb.edu.ec/milena_medina.png,Inactivo
6455,U00006456,alejandro.restrepo@educacion.edu.ec,929*4722,https://www.mcb.edu.ec/alejandro_restrepo.png,Activo
6456,U00006457,carmen.lozano@educacion.edu.ec,874*5651,https://www.mcb.edu.ec/carmen_lozano.png,Inactivo
6457,U00006458,alejandra.ordóñez@educacion.edu.ec,9789*7906,https://www.mcb.edu.ec/alejandra_ordóñez.png,Inactivo
6458,U00006459,carlos_lópez31@educacion.edu.ec,815*9915,https://www.mcb.edu.ec/carlos_lópez99.png,Inactivo
6459,U00006460,yeison.salas@educacion.edu.ec,1191*1931,https://www.mcb.edu.ec/yeison_salas.png,Inactivo
6460,U00006461,carlos.castro@educacion.edu.ec,1518*4446,https://www.mcb.edu.ec/carlos_castro.png,Inactivo
6461,U00006462,vladimir.yepes@educacion.edu.ec,693*2059,https://www.mcb.edu.ec/vladimir_yepes.png,Inactivo
6462,U00006463,angélica_contreras@educacion.edu.ec,4062*6777,https://www.mcb.edu.ec/angélica_contreras.png,Activo
6463,U00006464,dario_burbano@educacion.edu.ec,2364*7856,https://www.mcb.edu.ec/dario_burbano.png,Inactivo
6464,U00006465,eduardo_duque@educacion.edu.ec,3855*9239,https://www.mcb.edu.ec/eduardo_duque.png,Activo
6465,U00006466,alexandra.gómez@educacion.edu.ec,3637*6897,https://www.mcb.edu.ec/alexandra_gómez.png,Activo
6466,U00006467,carlos.ramírez@educacion.edu.ec,3596*7399,https://www.mcb.edu.ec/carlos_ramírez.png,Inactivo
6467,U00006468,andrés_parra@educacion.edu.ec,4275*4089,https://www.mcb.edu.ec/andrés_parra.png,Inactivo
6468,U00006469,maría_aguirre@educacion.edu.ec,8218*9688,https://www.mcb.edu.ec/maría_aguirre.png,Activo
